Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (2000),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (2000),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (2000),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (2000),
BA,2907558,Caturama,19615.8362069655,2042.1556595528,13438.1589518988,3906.7808559229,
BA,2907608,Central,43245.2442478469,4356.582486732,30114.5975314611,7546.4601070571,
BA,2907707,Chorrochó,19878.4816034389,2535.0520303502,15560.9327023087,1322.3267674321,
BA,2907806,Cícero Dantas,86343.6187322764,8847.2033852787,62775.7984701462,10595.1115915171,
BA,2907905,Cipó,33551.5328489606,4114.0238894422,25736.9620565086,2223.2980443689,
BA,2908002,Coaraci,77613.1571690906,8033.4419561799,56973.0206210164,8621.1219229903,
BA,2908101,Cocos,68457.4392400455,4761.7136767402,36939.7094818605,25467.1627977501,
BA,2908200,Conceição da Feira,91649.2516877875,13183.1437398759,50281.8138928215,19665.4843272674,
BA,2908309,Conceição do Almeida,57852.7131646306,6098.4362093324,40169.3521019182,7542.9768601319,
BA,2908408,Conceição do Coité,217839.224172466,36507.0938256732,137634.817987311,27459.2685107193,
BA,2908507,Conceição do Jacuípe,178567.719035271,35119.9488670791,97410.657232058,25456.7762656031,
BA,2908606,Conde,116802.520435988,6876.6766466179,52377.7149462791,54882.2056047088,
BA,2908705,Condeúba,46287.6516227831,4816.1069590879,33807.6609843368,6317.3705816888,
BA,2908804,Contendas do Sincorá,13306.4457146355,1941.5591271611,7716.8186483466,3226.8862723612,
BA,2908903,Coração de Maria,60493.610300996,7629.328876582,41139.2072393057,10352.1669701028,
BA,2909000,Cordeiros,20408.136049209,2038.4669845847,14484.692928112,3312.3285360499,
BA,2909109,Coribe,53888.9203831758,4296.6110429117,29420.0656354802,19325.0742580273,
BA,2909208,Coronel João Sá,46563.1035388979,4479.0875812812,30462.1163139659,10654.3448488535,
BA,2909307,Correntina,289673.408313441,25574.0079545675,119832.351551287,132769.889134995,
BA,2909406,Cotegipe,40631.5832580482,3367.8776333203,23109.0746103764,13705.1521990384,
BA,2909505,Cravolândia,16818.8498772135,1525.3415951894,10803.3546758387,4170.3608371189,
BA,2909604,Crisópolis,52682.8026793957,4854.7906397815,34570.6929740948,12368.5922029198,
BA,2909703,Cristópolis,40861.7236172721,3724.0672851962,24929.8014141947,10843.7878810734,
BA,2909802,Cruz das Almas,283504.988865011,35981.1912634998,202801.248058748,12986.6755200792,
BA,2909901,Curaçá,110359.610745578,18528.6613400237,55268.8821326215,32927.0677177653,
BA,2910008,Dário Meira,35262.9899935651,3627.75087994,24103.9061858587,6838.8349951552,
BA,2910057,Dias d'Ávila,1126407.55069376,574466.552909782,365545.481550729,2514.0193591888,
BA,2910107,Dom Basílio,42497.6419358165,3008.3469539334,20915.1143994746,17523.1678233699,
BA,2910206,Dom Macedo Costa,11146.1079792384,1066.6794691234,7003.4573534007,2818.4930656278,
BA,2910305,Elísio Medrado,20964.7670346785,2212.489368881,13629.7736520007,4507.8362200319,
BA,2910404,Encruzilhada,93951.3438025887,8297.4914871882,58404.364213148,24930.5734624439,
BA,2910503,Entre Rios,284190.238122394,65564.8092254415,106203.178381258,102213.214970118,
BA,2910602,Esplanada,218288.741364446,104485.784140469,75893.0968786456,30739.5344699199,
BA,2910701,Euclides da Cunha,152569.791125849,16213.525673224,112155.383685812,15942.7466807225,
BA,2910727,Eunápolis,532555.360629969,66301.5306235514,342461.823581397,60954.6382357319,
BA,2910750,Fátima,46431.8508216428,4507.8159029727,29015.810336468,12003.6165516706,
BA,2910776,Feira da Mata,26673.6416936935,1597.151112163,12645.608532592,11990.7603681068,
BA,2910800,Feira de Santana,3843306.58178979,642426.255804041,2531631.80920006,61160.996348451,
BA,2910859,Filadélfia,45041.6108976991,5027.2621552265,30175.4222917673,8923.6113299819,
BA,2910909,Firmino Alves,21568.2920502043,1725.7580968216,11674.7104528328,7652.5219283704,
BA,2911006,Floresta Azul,36440.7721721313,3344.2782403482,24163.1597602543,8085.3678445618,
BA,2911105,Formosa do Rio Preto,196027.206422794,7882.944468972,67760.7221314764,117218.370003443,
BA,2911204,Gandu,119406.316364826,16879.3721390828,80671.9875002036,10359.3704963103,
BA,2911253,Gavião,14034.1982598395,1225.9990749208,9210.1834498254,3298.1449712858,
BA,2911303,Gentio do Ouro,27276.5549399926,2561.5183861188,17999.7563679925,6206.7848285297,
BA,2911402,Glória,34988.8293394343,4553.0303894696,24707.5959953091,4774.4434430469,
BA,2911501,Gongogi,23586.410371287,2592.8946978578,16261.5190819276,4323.3979567253,
BA,2911600,Governador Mangabeira,46236.353305785,5442.0439483489,32070.6630388823,6534.1806926346,
BA,2911659,Guajeru,26434.4828176411,2949.7819020992,19949.4468337308,3164.3435918282,
BA,2911709,Guanambi,403731.960914354,52916.4849792714,289752.793836041,16974.1963692142,
BA,2911808,Guaratinga,95274.7135123924,7497.8865334412,52173.9890214502,31036.450230341,
BA,2911857,Heliópolis,30024.6922871042,3233.5028613034,21512.5036631257,4562.4349304225,
BA,2911907,Iaçu,81553.5943622835,11883.5404744199,52565.5190690578,14017.0822661993,
BA,2912004,Ibiassucê,37634.950217462,4007.7634124391,23264.0666825668,9316.0759623121,
BA,2912103,Ibicaraí,77215.0647113653,8655.9747093014,57273.6927799362,8013.1813332676,
BA,2912202,Ibicoara,81703.509427128,3786.3255269006,30207.5638794023,46168.7855392795,
BA,2912301,Ibicuí,49446.4193105898,5025.7158012772,31904.5733374733,11227.4845736385,
BA,2912400,Ibipeba,44588.9693935057,5888.9650716554,25932.960726493,11370.5166703205,
BA,2912509,Ibipitanga,40508.6650499621,3872.171874322,28414.7978639284,7179.8455463669,
BA,2912608,Ibiquera,15203.5307992346,1173.3959512326,8733.2337130394,5021.6478745376,
BA,2912707,Ibirapitanga,62007.556283432,7750.9084162127,42396.2846424307,9893.9315022797,
BA,2912806,Ibirapuã,44634.3870505945,2599.9650344551,21512.6029909706,19041.7460953007,
BA,2912905,Ibirataia,79117.4525484124,8508.6805450921,56000.9644688835,12187.3414604546,
BA,2913002,Ibitiara,39205.0344918848,3910.0744769623,29243.1650011323,4848.8716032048,
BA,2913101,Ibititá,69374.0411078508,5562.6211797263,35645.2125706136,26955.6605348279,
BA,2913200,Ibotirama,77641.662003131,10039.6996295989,54773.0759074582,6963.7510473947,
BA,2913309,Ichu,16858.1204951724,1823.2799809229,11960.5714756048,2815.5154877313,
BA,2913408,Igaporã,40499.7864950971,4157.8094094429,25049.7465592863,10390.7242335391,
BA,2913457,Igrapiúna,103925.6179867,3691.5080691223,32098.0504346674,67072.2740659967,
BA,2913507,Iguaí,61691.386723254,6553.0168639526,43755.2543548334,9480.1384727044,
BA,2913606,Ilhéus,1833245.63615905,506280.11840734,996478.896185983,79413.7362225477,
BA,2913705,Inhambupe,153999.182022847,10627.2734962113,60111.6699053251,79095.0360597752,
BA,2913804,Ipecaetá,37075.0075513449,4243.1591176397,28569.4896951331,3882.3326613669,
BA,2913903,Ipiaú,181600.098812773,22509.1840909941,133489.26202201,10552.1274666288,
BA,2914000,Ipirá,159576.138016556,18937.1335575429,113067.296827847,18981.5579361825,
BA,2914109,Ipupiara,17691.539807761,2155.7325353145,13097.5998908913,1878.5830160321,
BA,2914208,Irajuba,21467.420108788,1936.683032956,13907.4943063915,4637.0346568579,
BA,2914307,Iramaia,38320.4658540656,4196.341840918,26040.2325415534,6962.6358665904,
BA,2914406,Iraquara,46851.8992479969,4833.3787168486,31605.2872534802,9059.2909086889,
BA,2914505,Irará,66839.1470990721,7642.961623297,47339.1113571238,9304.4184852404,
BA,2914604,Irecê,287254.037103204,35038.0801483564,207270.87240535,8856.5063409357,
BA,2914653,Itabela,106195.284075038,9355.452680469,59520.3893041364,33582.1280826464,
BA,2914703,Itaberaba,225654.090691001,26267.4404719013,160971.152449409,22677.7547310751,
BA,2914802,Itabuna,1806827.15641169,288744.284364823,1264076.66839189,11947.6994898838,
BA,2914901,Itacaré,51165.3508755243,7231.3131721915,35754.6312215949,6419.8137090156,
BA,2915007,Itaeté,45025.5062421162,3719.1573292258,23755.0871115659,16407.9238104347,
BA,2915106,Itagi,44948.5452219129,4452.126843739,29799.7779269935,9153.3205160609,
BA,2915205,Itagibá,59599.447496338,5852.353730999,35619.9878129065,17008.2387306088,
BA,2915304,Itagimirim,35943.6069614534,2573.7469982988,20841.912035221,11049.5229373108,
BA,2915353,Itaguaçu da Bahia,31060.2776258662,3046.3059928493,20631.3776381133,6657.5233015125,
BA,2915403,Itaju do Colônia,34659.5688207862,3547.566219679,21812.8800959618,8663.1759780579,
BA,2915502,Itajuípe,107474.20231679,29271.5298732094,56760.0865534734,14805.7069781808,
BA,2915601,Itamaraju,348277.882014883,32455.8789959845,204950.646186498,86169.160659933,
BA,2915700,Itamari,25936.2814369447,2328.1092378166,16362.1562484377,6345.5187384679,
BA,2915809,Itambé,93288.7164618856,8971.3496467201,57564.7843167235,25198.9753590204,
BA,2915908,Itanagra,19317.9226531932,4583.7746149227,11253.7116395989,3254.129191281,
BA,2916005,Itanhém,92094.3081565508,7368.6429475947,55178.5028235502,26380.5274807915,
BA,2916104,Itaparica,77526.5929522445,13003.0713868437,54373.4416106858,2619.9547632449,
BA,2916203,Itapé,35725.7290761748,3743.5671471144,24325.1725051197,7194.4602842759,
BA,2916302,Itapebi,113673.088324198,37003.8955867367,47273.0696275084,17369.1870892368,
BA,2916401,Itapetinga,377076.855150993,102940.522797471,215725.218361821,10928.6003159272,
BA,2916500,Itapicuru,70014.3693473698,7267.8680765724,49255.8091761921,12391.444379604,
BA,2916609,Itapitanga,33027.0479660283,2896.9778652702,21529.416486174,7927.9083784055,
BA,2916708,Itaquara,29925.9446070986,2150.6216662033,15778.0430542403,11236.9410359649,
BA,2916807,Itarantim,65600.025461367,7925.3168246336,41326.9616981619,14072.5388079778,
BA,2916856,Itatim,41148.977487324,4039.6521655599,30541.1925657758,2489.0790403103,
BA,2916906,Itiruçu,53888.6810933676,4520.9226635998,30910.1751925869,16368.2310491348,
BA,2917003,Itiúba,98754.8677296864,8875.8730132437,59599.0682445665,28466.7734162328,
BA,2917102,Itororó,72851.0574682258,8754.9887685275,49384.6847975222,11794.6533404734,
BA,2917201,Ituaçu,55667.7511534979,4405.5849760419,31298.6328493551,18931.5982876397,
BA,2917300,Ituberá,104657.865116887,10318.8943995063,56379.8889099906,31330.6389899289,
BA,2917334,Iuiú,42343.07877932,3453.8075064294,22175.0361908859,15565.5356449402,
BA,2917359,Jaborandi,65751.832270167,2681.3280841491,25184.3109571889,37117.2580046514,
BA,2917409,Jacaraci,39124.4638074992,3470.5826249655,25950.8239364211,8701.7332414943,
BA,2917508,Jacobina,356209.650634534,35887.949506534,254324.553912847,34203.1844628003,
BA,2917607,Jaguaquara,204208.071217891,17193.8869876626,124482.264966219,50876.6951283885,
BA,2917706,Jaguarari,161630.145293969,65129.3424086149,69367.568995774,8684.2921749071,
BA,2917805,Jaguaripe,43001.3311799446,3715.2970879801,25401.7396097144,12833.3652488992,
BA,2917904,Jandaíra,61317.2774251744,3974.3892565467,25501.7153430754,30570.9502851328,
BA,2918001,Jequié,1054448.36471741,134081.468178117,737501.979523847,33893.0693862601,
BA,2918100,Jeremoabo,98929.7140836053,10669.2620851994,64773.5997320411,19838.0506556552,
BA,2918209,Jiquiriçá,38502.0326396736,3676.4260388519,24081.002087801,9671.7825196696,
BA,2918308,Jitaúna,52064.7351643935,5452.6065616755,36940.7704838403,8237.2107725781,
BA,2918357,João Dourado,69289.768203791,6073.6606843784,39097.4534060346,21780.221552043,
BA,2918407,Juazeiro,1455197.63009378,241599.627581186,842221.276655365,225101.920428749,
BA,2918456,Jucuruçu,51388.2606191284,3016.6859780045,24809.077448501,23035.4884794493,
BA,2918506,Jussara,34092.9937635699,3745.6101402883,23372.2211609764,6470.8456467932,
BA,2918555,Jussari,25199.0114782368,4081.3495433662,16059.664583995,4696.5139763557,
BA,2918605,Jussiape,30587.2603687585,2581.7225727555,17764.2410178879,9447.4573542753,
BA,2918704,Lafaiete Coutinho,23389.4838889329,1220.8724036524,11171.7187610701,10551.5901932859,
BA,2918753,Lagoa Real,35186.376620819,3028.7430239069,20409.7433543359,11421.1264647572,
BA,2918803,Laje,81813.8084840074,6055.8968022952,47186.5325000747,24244.0148834686,
BA,2918902,Lajedão,36436.3498255814,1470.4381289109,13776.3747787466,20595.8227845347,
BA,2919009,Lajedinho,18942.7049466624,2098.763501352,9963.6664217652,5217.2537480444,
BA,2919058,Lajedo do Tabocal,37207.8066225493,2355.3724737956,17858.4083297722,16125.4151024287,
BA,2919108,Lamarão,19560.3322587155,2194.4636224795,13969.7886673122,3221.1049402968,
BA,2919157,Lapão,85234.205715328,8051.6008921917,43784.5628414373,31482.2132812738,
BA,2919207,Lauro de Freitas,1451989.48292234,222194.592150548,990212.124111476,8990.3483545117,
BA,2919306,Lençóis,33978.3829752406,2952.4750411671,21263.025978457,8390.5323310131,
BA,2919405,Licínio de Almeida,40316.1202800396,3665.6241357171,25547.6251244867,8937.6549327827,
BA,2919504,Livramento de Nossa Senhora,171684.172965197,12429.8323342138,88583.7551038099,64309.411365876,
BA,2919553,Luís Eduardo Magalhães,,,,,
BA,2919603,Macajuba,32331.2631847308,4998.4232184349,19170.3643672144,7502.410465287,
BA,2919702,Macarani,41085.7033926602,4297.4688742996,28371.5180129564,7394.9467668898,
BA,2919801,Macaúbas,106038.276099086,11312.6220814394,74619.7206791499,16553.3239732375,
BA,2919900,Macururé,16440.6478204331,2263.1127080239,12979.3794383797,946.109010099,
BA,2919926,Madre de Deus,107584.880625441,33023.3773506684,64190.8884149276,1154.496571286,
BA,2919959,Maetinga,27353.8252309858,3406.1346557708,20539.5422731335,2903.1813406755,
BA,2920007,Maiquinique,26808.1361106145,4767.2760360556,17061.9344605911,4037.4737253247,
BA,2920106,Mairi,54556.976893584,5198.169257114,37914.3413856081,9756.3172880479,
BA,2920205,Malhada,47331.5240642427,4398.1827941444,27096.9205324584,15073.418094745,
BA,2920304,Malhada de Pedras,20526.5280679982,2182.1018206892,14948.4275466219,2877.0152258927,
BA,2920403,Manoel Vitorino,38362.4544430536,4038.4602314209,26703.0811124565,7146.7264824398,
BA,2920452,Mansidão,28199.4167194788,2639.014422214,18296.8594968484,6940.5060742329,
BA,2920502,Maracás,85675.5373899069,8089.9166083688,54523.3431308242,21016.2594924644,
BA,2920601,Maragogipe,110306.172365012,12185.0253157072,68090.804362296,26928.8668486613,
BA,2920700,Maraú,56599.6517668716,4790.2794619582,34102.5608409963,16926.4715971821,
BA,2920809,Marcionílio Souza,30324.2424928667,2919.7848929339,19470.1741798443,6932.6004807578,
BA,2920908,Mascote,39934.2543802524,4478.2884436198,26710.9483292643,7568.2309647023,
BA,2921005,Mata de São João,287639.846769925,146336.129085465,102284.559452182,25934.5973784831,
BA,2921054,Matina,32056.1544011712,2591.0526178248,18089.4268374433,11014.4128015833,
BA,2921104,Medeiros Neto,132193.539314858,13477.5243828006,74974.2059555051,36335.0534833732,
BA,2921203,Miguel Calmon,83683.792869101,9258.2784438249,57428.6667925185,14122.3133455368,
BA,2921302,Milagres,32848.6145224372,3645.600545162,24481.4332647839,2193.4658291282,
BA,2921401,Mirangaba,56503.5701365216,4283.2649924764,28960.4531225344,22477.5301127796,
BA,2921450,Mirante,25821.7970658726,3060.6882133032,19929.6286712186,2607.2904630178,
BA,2921500,Monte Santo,131058.813499613,13137.8502425933,94613.774745053,20473.3380070446,
BA,2921609,Morpará,17501.8033069084,2114.3376559449,12056.1632390833,2951.8316676261,
BA,2921708,Morro do Chapéu,134694.700233032,9687.3499019095,65526.1052276888,56302.9752962587,
BA,2921807,Mortugaba,41027.5469394607,3329.8418410697,24532.6525709962,11942.2635478256,
BA,2921906,Mucugê,94378.1848990646,5586.495981723,42451.7976204848,44962.9206700138,
BA,2922003,Mucuri,923229.493425518,458196.763825305,254691.188790596,107048.158100524,
BA,2922052,Mulungu do Morro,38841.9392973361,3541.3085654491,23565.969152293,11177.868057651,
BA,2922102,Mundo Novo,64402.9262744153,5851.7713086357,42891.1495105183,13781.1921792252,
BA,2922201,Muniz Ferreira,25709.5182244479,3881.8518242995,15355.0960607753,5134.217927144,
BA,2922250,Muquém de São Francisco,33185.101141803,2440.5325561066,18201.7214810251,11846.8568953308,
BA,2922300,Muritiba,87548.5490168194,21897.9837419974,53092.5639014478,5337.3682019625,
BA,2922409,Mutuípe,71727.0410006235,10456.9420443341,46015.0734418179,11177.8612852979,
BA,2922508,Nazaré,99308.6904460858,13532.8409626159,72127.4563754492,6132.8533075964,
BA,2922607,Nilo Peçanha,66993.861504787,3130.8204441684,23089.7011657153,39846.0760859264,
BA,2922656,Nordestina,26071.1957397556,2733.901860974,18208.5818746775,4647.1954439028,
BA,2922706,Nova Canaã,49639.2101426735,4333.0711343497,30493.3865255069,13692.1605684133,
BA,2922730,Nova Fátima,19927.2244858814,2283.1611305402,14030.4554060469,2990.9104022483,
BA,2922755,Nova Ibiá,28109.2315511953,2118.8164387703,17230.0513530169,8375.6805607469,
BA,2922805,Nova Itarana,15930.2087977526,1654.6325875073,10068.278959523,3794.2943290042,
BA,2922854,Nova Redenção,25153.918894095,2606.4597210422,16018.8611567929,5816.6250536918,
BA,2922904,Nova Soure,63479.6265494311,13055.794155436,39984.3449609543,7643.4266582073,
BA,2923001,Nova Viçosa,182245.438593558,17954.686358361,94045.2740821158,56632.9627141355,
BA,2923035,Novo Horizonte,30919.3652756929,2398.9480508513,16833.4871896328,11015.2345137549,
BA,2923050,Novo Triunfo,25404.2092611312,3087.61508908,19057.5595397019,2774.6059603312,
BA,2923100,Olindina,61305.7260483006,6468.9335857785,44910.2769122073,6750.629611417,
BA,2923209,Oliveira dos Brejinhos,62051.5269144164,8612.6045602886,43159.8268161194,7555.0835699568,
BA,2923308,Ouriçangas,25165.3393388096,2059.4138726073,13691.5533140887,8971.8349986896,
BA,2923357,Ourolândia,49447.5367488451,4561.7080311938,25543.006379698,18375.4255647275,
BA,2923407,Palmas de Monte Alto,53002.0581751193,5265.1591161581,34804.8425663318,11857.6136494453,
BA,2923506,Palmeiras,19329.7404092874,2427.4573997938,13527.6872019352,2645.4639597806,
BA,2923605,Paramirim,70712.1971218412,6802.6367680356,53681.5102982809,8171.740178071,
BA,2923704,Paratinga,85265.36756922,6960.107521447,48353.9552359061,28813.5923889211,
BA,2923803,Paripiranga,99660.8437755365,7451.2995167237,56363.1183063566,31837.7166680394,
BA,2923902,Pau Brasil,36368.247043184,3832.9960693059,23968.7593655927,8047.0160091683,
BA,2924009,Paulo Afonso,1944290.44198318,1564419.83542975,331698.340005489,11679.5097937032,
BA,2924058,Pé de Serra,30571.3250220022,3134.457197763,20765.2151367872,6304.841728523,
