Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (2010),
BA,2915601,Itamaraju,501430.813,45246.374,181656.383,113543.687,
BA,2915700,Itamari,44131.443,2386.521,10292.351,16233.841,
BA,2915809,Itambé,117175.512,7078.936,30150.838,34551.953,
BA,2915908,Itanagra,44920.369,12032.065,8207.821,5386.086,
BA,2916005,Itanhém,128648.661,7780.259,33330.109,44598.816,
BA,2916104,Itaparica,115036.885,11881.936,61189.817,3330.178,
BA,2916203,Itapé,48071.181,2209.454,10379.783,11869.002,
BA,2916302,Itapebi,162601.714,232994.568,15623.976,22635.649,
BA,2916401,Itapetinga,826661.836,492846.949,258752.663,25487.165,
BA,2916500,Itapicuru,132001.626,12786.223,35908.542,90944.152,
BA,2916609,Itapitanga,43451.846,1885.581,8897.012,12424.699,
BA,2916708,Itaquara,35557.344,3404.329,7664.362,11189.457,
BA,2916807,Itarantim,102367.119,13555.681,24546.6,24841.306,
BA,2916856,Itatim,100209.868,6980.945,76643.155,3060.915,
BA,2916906,Itiruçu,67003.61,3189.38,17743.287,11136.341,
BA,2917003,Itiúba,131206.196,5291.48,34745.159,22749.149,
BA,2917102,Itororó,91888.799,6491.735,29054.199,13709.167,
BA,2917201,Ituaçu,90313.268,4266.098,19870.641,17491.29,
BA,2917300,Ituberá,171168.22,16283.443,59591.14,39495.786,
BA,2917334,Iuiú,55768.387,2250.864,12574.663,10906.826,
BA,2917359,Jaborandi,166545.783,10001.293,25725.634,121013.977,
BA,2917409,Jacaraci,52617.672,1759.721,12329.432,7662.449,
BA,2917508,Jacobina,613456.095,178156.259,273274.97,28611.785,
BA,2917607,Jaguaquara,269661.407,14107.984,103084.785,30191.332,
BA,2917706,Jaguarari,388382.211,267017.418,117924.555,8308.582,
BA,2917805,Jaguaripe,72804.917,4326.563,16512.292,26795.661,
BA,2917904,Jandaíra,61026.519,4090.054,12764.307,69196.497,
BA,2918001,Jequié,1675163.9,216298.112,582754.195,27521.446,
BA,2918100,Jeremoabo,174224.112,9192.237,48359.632,47541.872,
BA,2918209,Jiquiriçá,56943.819,4731.243,13850.136,14709.575,
BA,2918308,Jitaúna,62590.353,3168.412,15947.539,14758.43,
BA,2918357,João Dourado,119332.817,6446.169,33310.314,20190.466,
BA,2918407,Juazeiro,1927198.328,217385.065,792062.487,188407.914,
BA,2918456,Jucuruçu,68073.8,22408.213,8951.889,31250.325,
BA,2918506,Jussara,53405.446,2756.203,12899.513,5996.192,
BA,2918555,Jussari,34923.558,2886.516,7610.237,11095.845,
BA,2918605,Jussiape,31022.782,1707.878,7120.781,4984.721,
BA,2918704,Lafaiete Coutinho,20793.941,906.412,3685.548,5776.541,
BA,2918753,Lagoa Real,51059.062,2680.801,8973.219,6489.876,
BA,2918803,Laje,126232.505,5191.361,50131.864,23760.519,
BA,2918902,Lajedão,34109.984,1772.732,5928.629,15349.045,
BA,2919009,Lajedinho,21921.261,750.789,6493.326,6156.021,
BA,2919058,Lajedo do Tabocal,44561.019,3497.318,8438.818,10291.752,
BA,2919108,Lamarão,29590.179,1451.168,5852.439,4400.796,
BA,2919157,Lapão,119886.611,9773.625,26646.102,20164.669,
BA,2919207,Lauro de Freitas,3156015.071,876055.23,1870200.2,1114.775,
BA,2919306,Lençóis,52698.811,3474.263,24238.278,4204.698,
BA,2919405,Licínio de Almeida,57332.287,1915.44,16115.314,7092.477,
BA,2919504,Livramento de Nossa Senhora,294271.527,17164.266,87433.927,98235.999,
BA,2919553,Luís Eduardo Magalhães,2101470.426,443478.632,813437.951,267742.464,
BA,2919603,Macajuba,43733.119,2159.635,9298.577,8973.604,
BA,2919702,Macarani,78092.454,3431.042,20425.813,19875.355,
BA,2919801,Macaúbas,170675.433,6264.389,52255.522,13964.412,
BA,2919900,Macururé,28472.026,922.283,6921.633,1619.265,
BA,2919926,Madre de Deus,282744.186,60727.647,175987.566,1094.273,
BA,2919959,Maetinga,27540.95,978.838,6779.376,1758.099,
BA,2920007,Maiquinique,57172.686,19603.902,14536.175,9595.73,
BA,2920106,Mairi,74698.835,3177.999,22746.82,11217.134,
BA,2920205,Malhada,73557.394,4523.79,13862.839,18610.094,
BA,2920304,Malhada de Pedras,32046.447,1806.792,7537.968,5042.317,
BA,2920403,Manoel Vitorino,59438.727,2153.446,11711.68,14366.16,
BA,2920452,Mansidão,42868.485,1102.653,7286.88,6732.528,
BA,2920502,Maracás,122696.979,9128.053,33818.152,18747.473,
BA,2920601,Maragogipe,197166.068,13700.756,50558.56,38954.982,
BA,2920700,Maraú,92970.326,5904.855,29355.017,37241.058,
BA,2920809,Marcionílio Souza,46865.713,1822.044,9849.362,12142.617,
BA,2920908,Mascote,63170.279,3787.649,18503.564,17201.599,
BA,2921005,Mata de São João,351972.382,105891.85,331571.489,13086.564,
BA,2921054,Matina,39665.935,1141.133,6856.972,4567.499,
BA,2921104,Medeiros Neto,162854.096,29199.113,49466.321,34657.399,
BA,2921203,Miguel Calmon,119080.047,9929.131,39069.519,17928.024,
BA,2921302,Milagres,51744.311,5295.424,23283.632,1633.965,
BA,2921401,Mirangaba,68599.689,2307.826,13292.249,9908.477,
BA,2921450,Mirante,34945.02,1710.051,5916.546,6810.171,
BA,2921500,Monte Santo,187622.942,6847.146,46589.504,20668.022,
BA,2921609,Morpará,35560.383,1491.758,7952.164,5712.309,
BA,2921708,Morro do Chapéu,162687.751,31616.681,42772.576,24107.734,
BA,2921807,Mortugaba,50466.837,1889.828,13067.511,6945.208,
BA,2921906,Mucugê,222006.393,11056.359,34912.761,110586.564,
BA,2922003,Mucuri,994884.235,807507.276,212533.27,54585.62,
BA,2922052,Mulungu do Morro,45118.09,1537.592,9712.469,5433.614,
BA,2922102,Mundo Novo,112303.471,3960.411,25388.827,30732.308,
BA,2922201,Muniz Ferreira,30963.657,1232.224,7724.201,4037.024,
BA,2922250,Muquém de São Francisco,49566.55,1669.158,9078.274,19072.047,
BA,2922300,Muritiba,149706.341,27572.568,44875.841,21817.682,
BA,2922409,Mutuípe,112509.993,6167.391,39173.489,22080.559,
BA,2922508,Nazaré,156743.763,17423.248,66768.377,6818.804,
BA,2922607,Nilo Peçanha,83243.89,3512.592,12527.884,23669.652,
BA,2922656,Nordestina,43285.886,1764.299,9958.346,3345.606,
BA,2922706,Nova Canaã,69694.123,2314.487,14141.668,13317.351,
BA,2922730,Nova Fátima,32299.432,1818.169,10687.243,3475.106,
BA,2922755,Nova Ibiá,37965.196,2031.292,6942.287,19922.994,
BA,2922805,Nova Itarana,26865.354,1066.932,5346.183,3378.764,
BA,2922854,Nova Redenção,31997.966,1531.491,6467.167,5051.098,
BA,2922904,Nova Soure,95703.799,5787.231,26165.281,12798.433,
BA,2923001,Nova Viçosa,348765.543,38159.932,93440.426,44030.22,
BA,2923035,Novo Horizonte,45010.851,1340.041,9642.442,5242.212,
BA,2923050,Novo Triunfo,41885.05,1944.83,7454.774,4073.03,
BA,2923100,Olindina,104098.393,5669.595,34776.477,14035.711,
BA,2923209,Oliveira dos Brejinhos,84320.423,3352.024,30912.558,6926.918,
BA,2923308,Ouriçangas,31889.064,1317.439,6026.039,6418.036,
BA,2923357,Ourolândia,84163.258,11204.649,18241.395,12135.149,
BA,2923407,Palmas de Monte Alto,87316.238,4505.004,18078.956,16338.395,
BA,2923506,Palmeiras,37976.568,3929.48,11294.257,4215.137,
BA,2923605,Paramirim,95967.542,5218.824,34289.673,7962.36,
BA,2923704,Paratinga,121752.724,4601.345,28193.236,15862.421,
BA,2923803,Paripiranga,166139.292,6482.25,48029.234,46397.596,
BA,2923902,Pau Brasil,44676.353,2926.914,9190.993,14107.417,
BA,2924009,Paulo Afonso,2111521.107,1434834.696,390801.25,16743.853,
BA,2924058,Pé de Serra,67233.831,2390.99,12994.316,7723.32,
BA,2924108,Pedrão,26588.164,1000.597,4449.68,4456.352,
BA,2924207,Pedro Alexandre,67257.69,2458.965,12126.661,23994.754,
BA,2924306,Piatã,65997.461,2169.718,16591.43,6207.394,
BA,2924405,Pilão Arcado,111569.025,3073.513,23592.462,18861.833,
BA,2924504,Pindaí,58926.868,2235.541,12385.809,7165.334,
BA,2924603,Pindobaçu,74488.718,2650.111,19075.963,6615.181,
BA,2924652,Pintadas,41913.399,1668.399,9747.24,7588.298,
BA,2924678,Piraí do Norte,43215.517,1606.804,7879.218,9748.526,
BA,2924702,Piripá,42906.448,1704.436,9189.161,3220.507,
BA,2924801,Piritiba,92662.139,5367.2,24142.175,12200.449,
BA,2924900,Planaltino,35230.821,1177.558,7261.195,7226.882,
BA,2925006,Planalto,116029.923,5928.086,36489.17,12754.268,
BA,2925105,Poções,232557.747,12299.676,97230.228,15274.008,
BA,2925204,Pojuca,1009945.24,527445.179,225498.177,8272.689,
BA,2925253,Ponto Novo,68511.385,4413.092,14352.967,16119.813,
BA,2925303,Porto Seguro,961964.733,113659.781,683834.486,43938.217,
BA,2925402,Potiraguá,48706.89,2906.48,11674.528,15346.716,
BA,2925501,Prado,318231.633,14082.365,61890.684,116169.998,
BA,2925600,Presidente Dutra,56331.628,4204.804,14859.62,9753.996,
BA,2925709,Presidente Jânio Quadros,46598.336,1711.886,10434.482,5290.119,
BA,2925758,Presidente Tancredo Neves,114768.058,7609.799,25998.171,27537.266,
BA,2925808,Queimadas,104522.86,4997.084,30175.135,14595.445,
BA,2925907,Quijingue,110001.916,4756.675,21736.754,32206.813,
BA,2925931,Quixabeira,34762.768,1739.582,7626.296,3617.082,
BA,2925956,Rafael Jambeiro,112845.357,5745.209,67000.566,6115.147,
BA,2926004,Remanso,171670.313,6765.455,57804.603,45069.04,
BA,2926103,Retirolândia,62598.97,10109.82,16314.284,3520.875,
BA,2926202,Riachão das Neves,270154.077,10897.365,67322.445,129880.423,
BA,2926301,Riachão do Jacuípe,146329.794,11085.579,53446.964,13521.75,
BA,2926400,Riacho de Santana,184811.769,3943.327,34110.377,19952.411,
BA,2926509,Ribeira do Amparo,56981.364,2467.797,11520.488,14774.016,
BA,2926608,Ribeira do Pombal,269859.533,12947.2,121657.268,18150.865,
BA,2926657,Ribeirão do Largo,57006.674,1907.398,8263.852,20182.778,
BA,2926707,Rio de Contas,61732.208,2729.726,19689.865,10893.572,
BA,2926806,Rio do Antônio,58699.938,2783.585,15242.716,5800.97,
BA,2926905,Rio do Pires,45164.427,2073.597,12705.346,5342.74,
BA,2927002,Rio Real,229852.705,29540.798,100498.594,435223.954,
BA,2927101,Rodelas,36464.125,2594.9,9194.186,3116.661,
BA,2927200,Ruy Barbosa,143275.376,27264.169,43861.503,24670.937,
BA,2927309,Salinas da Margarida,72158.119,5876.031,18023.318,25651.175,
BA,2927408,Salvador,36744670.494,7491538.66,23281598.984,20955.282,
BA,2927507,Santa Bárbara,87057.539,7586.484,31291.856,11614.751,
BA,2927606,Santa Brígida,59599.433,2538.033,14600.937,10601.835,
BA,2927705,Santa Cruz Cabrália,228004.083,17372.087,59755.638,33240.944,
BA,2927804,Santa Cruz da Vitória,29124.989,1380.227,6700.451,8701.682,
BA,2927903,Santa Inês,41647.952,2676.882,12684.545,3026.692,
BA,2928000,Santaluz,147193.263,12002.417,45033.379,16216.228,
BA,2928059,Santa Luzia,56049.733,3364.418,12033.687,16509.435,
BA,2928109,Santa Maria da Vitória,224800.358,20215.593,86172.546,25311.882,
BA,2928208,Santana,132712.233,9512.164,32553.235,35222.528,
BA,2928307,Santanópolis,33183.527,1349.62,6025.113,6546.046,
BA,2928406,Santa Rita de Cássia,106665.967,3342.962,30185.74,19053.513,
BA,2928505,Santa Teresinha,40609.982,2821.275,8093.428,4350.04,
BA,2928604,Santo Amaro,381465.148,121110.528,131704.671,27454.503,
BA,2928703,Santo Antônio de Jesus,988319.064,161066.56,586957.21,37860.878,
BA,2928802,Santo Estêvão,306816.132,101402.902,152608.922,15332.529,
BA,2928901,São Desidério,854055.454,56704.186,187733.986,613895.345,
BA,2928950,São Domingos,46192.373,2709.911,9133.104,4678.976,
BA,2929008,São Félix,72963.117,5553.193,32679.58,23939.916,
BA,2929057,São Félix do Coribe,83577.968,5391.65,24456.693,22023.191,
BA,2929107,São Felipe,91891.473,5343.377,30816.067,22714.536,
BA,2929206,São Francisco do Conde,9848258.995,2064963.372,1818688.889,6724.071,
BA,2929255,São Gabriel,74970.952,3872.739,16745.926,10971.229,
BA,2929305,São Gonçalo dos Campos,260636.062,67768.568,61553.14,21237.789,
BA,2929354,São José da Vitória,23097.193,1477.798,5766.518,3938.406,
BA,2929370,São José do Jacuípe,41782.809,2490.967,11433.652,8047.567,
BA,2929404,São Miguel das Matas,76088.122,2182.198,21107.102,11941.577,
BA,2929503,São Sebastião do Passé,402517.112,204547.624,138594.156,18242.124,
BA,2929602,Sapeaçu,84154.913,6762.559,27427.25,34251.979,
BA,2929701,Sátiro Dias,83077.994,12544.259,17238.233,15321.755,
BA,2929750,Saubara,67675.068,7219.217,26582.626,11153.792,
BA,2929800,Saúde,49232.492,2271.899,12548.614,5038.091,
BA,2929909,Seabra,241733.179,12018.67,114586.803,13859.271,
BA,2930006,Sebastião Laranjeiras,47915.532,1664.552,8957.65,12883.653,
BA,2930105,Senhor do Bonfim,497323.161,50261.141,280218.47,10704.605,
BA,2930154,Serra do Ramalho,168738.759,4951.888,30838.139,24059.528,
BA,2930204,Sento Sé,164151.083,5230.898,36607.477,33129.714,
BA,2930303,Serra Dourada,85252.915,4476.381,19562.728,23403.509,
BA,2930402,Serra Preta,58964.352,3540.204,13849.511,6880.731,
BA,2930501,Serrinha,478081.485,118370.407,209144.429,19468.432,
BA,2930600,Serrolândia,52900.271,3574.357,14386.136,4660.465,
BA,2930709,Simões Filho,3690063.261,1063205.48,1263967.873,4927.619,
BA,2930758,Sítio do Mato,74928.561,1639.731,9089.736,15061.32,
BA,2930766,Sítio do Quinto,55986.67,3334.232,12204.262,15201.993,
BA,2930774,Sobradinho,460169.803,354708.171,34011.1,14923.169,
BA,2930808,Souto Soares,59601.571,2619.587,14771.041,5122.352,
BA,2930907,Tabocas do Brejo Velho,51393.363,1686.345,11717.639,10887.978,
BA,2931004,Tanhaçu,92824.751,3973.682,28154.313,10991.451,
BA,2931053,Tanque Novo,81381.853,2956.527,27716.894,8064.77,
BA,2931103,Tanquinho,31258.856,2416.116,9684.839,3170.179,
BA,2931202,Taperoá,93134.4,5011.827,21724.298,37545.576,
BA,2931301,Tapiramutá,80875.997,8865.238,19764.459,29633.573,
BA,2931350,Teixeira de Freitas,1272165.898,200385.253,671959.629,55796.64,
BA,2931400,Teodoro Sampaio,40867.657,3111.323,16283.421,5381.073,
BA,2931509,Teofilândia,79696.375,4706.504,20977.365,9717.466,
BA,2931608,Teolândia,61243.437,3745.149,13601.057,20315.257,
BA,2931707,Terra Nova,56447.777,16560.165,12755.107,4289.484,
BA,2931806,Tremedal,63137.128,2157.397,13930.802,8545.022,
BA,2931905,Tucano,207606.6,11141.608,68060.944,51632.149,
BA,2932002,Uauá,109079.243,7309.538,27960.715,15019.265,
BA,2932101,Ubaíra,93911.888,5642.912,24320.638,23817.59,
BA,2932200,Ubaitaba,143206.188,12487.595,59970.27,11790.685,
BA,2932309,Ubatã,112940.144,6235.621,38128.712,15020.15,
BA,2932408,Uibaí,51453.315,4130.138,13611.081,8334.522,
BA,2932457,Umburanas,56982.847,2083.354,11480.457,5343.416,
BA,2932507,Una,136092.122,58340.623,71355.23,42977.499,
BA,2932606,Urandi,96624.892,30595.502,22640.123,13476.399,
BA,2932705,Uruçuca,97992.123,9801.876,28120.466,23414.404,
BA,2932804,Utinga,84441.546,3749.992,23625.012,11882.679,
BA,2932903,Valença,632981.912,92419.208,373969.419,70585.78,
BA,2933000,Valente,124147.217,12869.707,40258.797,6496.481,
BA,2933059,Várzea da Roça,48214.229,2531.185,12293.264,5045.039,
BA,2933109,Várzea do Poço,39821.859,1806.971,10809.609,5359.657,
BA,2933158,Várzea Nova,62682.686,2496.311,14528.021,8039.946,
BA,2933174,Varzedo,46963.422,7078.793,9039.276,9959.997,
BA,2933208,Vera Cruz,247514.564,37319.476,128450.869,12829.795,
BA,2933257,Vereda,68858.702,13098.897,7147.25,23501.324,
BA,2933307,Vitória da Conquista,3469178.85,556778.277,1852003.606,68352.853,
BA,2933406,Wagner,45124.105,2290.706,10618.628,6138.26,
BA,2933455,Wanderley,66377.855,1697.877,13341.341,27520.63,
BA,2933505,Wenceslau Guimarães,152135.259,7203.035,27399.113,78736.852,
BA,2933604,Xique-Xique,212740.556,7368.692,65055.155,30501.082,
BA,2999919,Trancoso,,,,,
BA,2999929,Barcellos,,,,,
BA,2999939,Olivença,,,,,
BA,2999949,Villa Verde,,,,,
CE,2300101,Abaiara,35974.331,1599.692,9390.187,4572.772,
CE,2300150,Acarapé,68313.618,13020.5,12951.291,3935.869,
CE,2300200,Acaraú,309489.997,63317.198,83317.024,49667.634,
CE,2300309,Acopiara,206011.543,13365.089,68662.548,24817.112,
CE,2300408,Aiuaba,54257.467,1620.692,11095.218,8072.237,
CE,2300507,Alcântaras,37776.512,1732.446,7783.044,3789.278,
CE,2300606,Altaneira,24597.846,1286.605,5152.044,2195.275,
CE,2300705,Alto Santo,77095.713,6639.928,19060.587,23320.558,
CE,2300754,Amontada,183179.765,84742.547,44195.14,24660.325,
CE,2300804,Antonina do Norte,28343.039,1468.641,8891.665,1807.5,
CE,2300903,Apuiarés,52312.552,2400.727,12260.973,4049.964,
CE,2301000,Aquiraz,682570.663,208435.458,232966.875,51691.101,
CE,2301109,Aracati,560865.057,108805.923,229017.109,52202.557,
CE,2301208,Aracoiaba,107383.587,6546.545,24995.978,9758.337,
CE,2301257,Ararendá,38906.719,1374.254,8114.122,3060.115,
CE,2301307,Araripe,89223.044,4452.794,20032.839,13560.938,
CE,2301406,Aratuba,60487.521,2893.725,11232.491,27128.165,
CE,2301505,Arneiroz,33968.346,1217.003,6874.227,4395.882,
CE,2301604,Assaré,87161.319,4243.071,25532.73,9608.68,
CE,2301703,Aurora,98162.875,4298.962,27173.523,12098.055,
CE,2301802,Baixio,25021.377,1041.536,5136.355,3088.407,
CE,2301851,Banabuiú,83039.576,9347.188,18651.626,14472.507,
CE,2301901,Barbalha,454409.779,116798.703,168470.129,22325.115,
CE,2301950,Barreira,87775.056,5938.646,20655.317,10450.045,
CE,2302008,Barro,88487.614,9033.386,27813,11702.696,
CE,2302057,Barroquinha,63493.859,2782.795,11835.804,9824.623,
CE,2302107,Baturité,166097.174,10403.225,69561.248,44296.592,
CE,2302206,Beberibe,252153.024,52920.87,82641.847,84540.467,
CE,2302305,Bela Cruz,120464.973,4602.56,26445.587,10003.213,
CE,2302404,Boa Viagem,230650.725,10817.976,69469.943,38115.893,
CE,2302503,Brejo Santo,239566.31,12233.734,101720.298,31192.723,
CE,2302602,Camocim,318396.353,97318.328,109127.311,32009.726,
CE,2302701,Campos Sales,115804.66,6518.457,50062.042,9924.415,
CE,2302800,Canindé,362049.678,17486.319,141278.759,33941.267,
CE,2302909,Capistrano,63480.614,2908.485,15060.494,11960.182,
CE,2303006,Caridade,73902.575,5933.101,17794.067,6504.938,
CE,2303105,Cariré,73906.042,3324.982,15552.555,11207.021,
CE,2303204,Caririaçu,95077.242,11405.696,23602.974,10879.484,
CE,2303303,Cariús,67288.472,3806.858,16009.727,9262.448,
CE,2303402,Carnaubal,72328.152,3407.789,15385.99,10247.252,
CE,2303501,Cascavel,447136.701,130227.632,143250.946,39408.374,
CE,2303600,Catarina,59393.947,2236.919,12544.207,6786.194,
CE,2303659,Catunda,44457.376,1924.755,11692.294,9635.419,
CE,2303709,Caucaia,2597520.258,812399.352,952056.148,41703.903,
CE,2303808,Cedro,106407.969,5187.336,34898.547,9309.946,
CE,2303907,Chaval,52225.85,3082.872,12518.671,3015.682,
CE,2303931,Choró,45857.434,1568.346,7238.182,5857.223,
CE,2303956,Chorozinho,90322.802,6870.654,34268.594,7449.022,
CE,2304004,Coreaú,83172.754,3976.428,23261.932,6612.168,
CE,2304103,Crateús,384605.921,26233.101,168594.007,15730.817,
CE,2304202,Crato,846429.046,210398.148,434502.129,36135.178,
CE,2304236,Croatá,75025.748,3210.822,14212.881,15825.464,
CE,2304251,Cruz,94029.926,4785.667,28562.585,8089.061,
CE,2304269,Deputado Irapuan Pinheiro,36825.63,1293.707,8560.268,5081.759,
CE,2304277,Ererê,28657.037,1141.36,5268.613,4078.537,
CE,2304285,Eusébio,1271649.334,584849.496,375587.716,9085.62,
CE,2304301,Farias Brito,74022.38,3548.437,20187.263,8210.129,
CE,2304350,Forquilha,97765.702,12354.722,26127.567,5332.597,
CE,2304400,Fortaleza,37106309.475,6213845.103,20514990.212,24216.883,
CE,2304459,Fortim,78141.37,4414.554,18544.286,16713.9,
CE,2304509,Frecheirinha,63193.413,8010.456,18373.4,8619.649,
CE,2304608,General Sampaio,28842.403,1489.445,6108.117,4056.505,
CE,2304657,Graça,55850.237,2577.662,11934.412,5108.201,
CE,2304707,Granja,191680.654,10085.045,47117.939,21897.357,
CE,2304806,Granjeiro,19559.575,977.033,3489.875,3039.565,
CE,2304905,Groaíras,40462.158,2041.01,10679.795,3143.039,
CE,2304954,Guaiúba,100645.685,13151.544,26047.646,10998.906,
CE,2305001,Guaraciaba do Norte,211714.955,9454.812,66989.737,47638.258,
CE,2305100,Guaramiranga,30162.263,2759.359,10605.016,12595.147,
CE,2305209,Hidrolândia,89899.88,4100.14,20741.228,13462.438,
CE,2305233,Horizonte,995679.493,501651.206,267555.714,43843.631,
CE,2305266,Ibaretama,47603.502,1734.079,8487.786,5691.957,
CE,2305308,Ibiapina,144316.034,5950.248,27105.461,34459.317,
CE,2305332,Ibicuitinga,45344.905,2161.047,10687.065,4575.148,
CE,2305357,Icapuí,191557.344,23092.417,33413.862,49417.225,
CE,2305407,Icó,287336.293,14322.357,110320.752,35151.482,
CE,2305506,Iguatu,763189.867,111542.045,420823.885,52759.261,
CE,2305605,Independência,121425.971,18463.319,32018.829,21506.792,
CE,2305654,Ipaporanga,39695.68,1226.561,8697.742,3002.433,
CE,2305704,Ipaumirim,50179.518,3586.433,14005.751,6605.909,
CE,2305803,Ipu,186622.325,8675.922,66945.416,29668.658,
CE,2305902,Ipueiras,155112.804,5822.797,38911.282,20424.325,
CE,2306009,Iracema,72541.458,3510.008,22391.302,8893.347,
CE,2306108,Irauçuba,88469.11,6089.025,20118.615,9195.342,
CE,2306207,Itaiçaba,35175.33,2677.424,7896.451,3614.581,
CE,2306256,Itaitinga,183011.835,41220.638,65409.583,2401.266,
CE,2306306,Itapagé,422579.825,120584.638,245944.224,48658.922,
CE,2306405,Itapipoca,626530.095,121318.366,245249.221,57645.535,
CE,2306504,Itapiúna,68108.681,3143.116,15410.984,7549.739,
CE,2306553,Itarema,206614.247,48477.159,45963.957,27191.261,
