Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (1996),
BA,2907905,Cipó,27636.0738457416,433.3100356198,23445.6783179933,3757.0854921285,
BA,2908002,Coaraci,56528.1413368175,982.3499522885,42610.8050359872,12934.9863485419,
BA,2908101,Cocos,32400.2384530159,115.4438598069,14411.0021215346,17873.7924716745,
BA,2908200,Conceição da Feira,58250.822079712,11010.9361879423,21794.4796944115,25445.4061973579,
BA,2908309,Conceição do Almeida,48202.1462534269,1140.1401207772,24934.5784169641,22127.4277156856,
BA,2908408,Conceição do Coité,107459.76881109,11258.7752818891,61831.8074863297,34369.1860428721,
BA,2908507,Conceição do Jacuípe,55269.3791789409,12347.0919685445,70833.5603059376,-27911.2730955412,
BA,2908606,Conde,29028.0553324267,1471.2900911432,13777.6906587984,13779.074582485,
BA,2908705,Condeúba,25364.5084061823,199.9310245994,11524.0576458652,13640.5197357179,
BA,2908804,Contendas do Sincorá,9427.5170521499,199.765796397,6175.3543336097,3052.3969221432,
BA,2908903,Coração de Maria,53175.9203548317,532.0342512713,29451.3804594801,23192.5056440804,
BA,2909000,Cordeiros,12454.2840765374,35.3673511404,7897.4309842595,4521.4857411377,
BA,2909109,Coribe,26375.5367108763,145.8780736488,12397.5102250724,13832.1484121551,
BA,2909208,Coronel João Sá,29289.2887440945,1675.5143939322,9288.0481293166,18325.7262208455,
BA,2909307,Correntina,99653.5793972499,450.2620808623,26386.4430039844,72816.8743124032,
BA,2909406,Cotegipe,24542.1554307617,243.5435824934,10082.742640666,14215.8692076025,
BA,2909505,Cravolândia,11262.1899068395,154.0360087401,5722.2608627057,5385.8930353937,
BA,2909604,Crisópolis,37309.1195904602,120.3094924428,13242.8482081899,23945.9618898276,
BA,2909703,Cristópolis,22086.4666093072,128.444906476,9715.0033911492,12243.018311682,
BA,2909802,Cruz das Almas,164862.725012801,20416.5919851675,127307.708058776,17138.4249688575,
BA,2909901,Curaçá,49199.9876374402,543.0495529991,21420.1187585193,27236.8193259218,
BA,2910008,Dário Meira,29035.5931308038,81.8947259517,11729.6765582541,17224.021846598,
BA,2910057,Dias d'Ávila,779837.494483045,666448.501228346,113665.147097928,-276.1538432274,
BA,2910107,Dom Basílio,15699.7263348575,90.8415006903,6788.5154402959,8820.3693938712,
BA,2910206,Dom Macedo Costa,8062.5516558397,68.2130793991,3255.3099949885,4739.0285814523,
BA,2910305,Elísio Medrado,16521.7584777016,88.4646026791,6490.7320831525,9942.56179187,
BA,2910404,Encruzilhada,81139.4908172594,330.0548056939,21516.9359675314,59292.500044034,
BA,2910503,Entre Rios,94245.1444220824,2562.872709907,44891.1881794703,46791.0835327051,
BA,2910602,Esplanada,49275.0000826654,3670.7213682817,35156.6176206634,10447.6610937202,
BA,2910701,Euclides da Cunha,103833.609102024,13105.1367738496,51280.8873971404,39447.5849310345,
BA,2910727,Eunápolis,304836.969903366,17577.0653186039,254404.500604025,32855.4039807373,
BA,2910750,Fátima,38361.2396229094,104.5991420404,13389.9340589967,24866.7064218723,
BA,2910776,Feira da Mata,13016.8012667506,58.1991313274,3454.3218469258,9504.2802884973,
BA,2910800,Feira de Santana,2655164.88294557,629098.416420366,1973070.43727718,52996.0292480424,
BA,2910859,Filadélfia,29667.9842015478,1201.708978744,12183.7128257614,16282.5623970425,
BA,2910909,Firmino Alves,12735.0007385307,56.8552892551,8492.1824759865,4185.9629732894,
BA,2911006,Floresta Azul,30109.2735324491,1113.0014699215,18203.9690028285,10792.303059699,
BA,2911105,Formosa do Rio Preto,86663.9612909696,175.2189983472,28239.0894160565,58249.6528765661,
BA,2911204,Gandu,92396.7517879683,2996.7012862363,64208.7797978537,25191.2707038781,
BA,2911253,Gavião,14897.4151489863,43.370967531,5899.6481609578,8954.3960204973,
BA,2911303,Gentio do Ouro,11509.5505539224,79.3848704292,7024.7964445433,4405.3692389498,
BA,2911402,Glória,20377.4372307769,834.0629539741,11654.9878973732,7888.3863794298,
BA,2911501,Gongogi,15764.3670162612,81.5983815059,9558.5005473464,6124.2680874089,
BA,2911600,Governador Mangabeira,28469.8650025112,304.4034042044,18402.2086344734,9763.2529638336,
BA,2911659,Guajeru,10767.7228136805,58.5029112487,7403.2040321768,3306.0158702551,
BA,2911709,Guanambi,228069.939615076,14617.5028160247,188810.833124468,24641.6036745844,
BA,2911808,Guaratinga,47033.4216433294,276.9031304951,18663.4552404799,28093.0632723544,
BA,2911857,Heliópolis,21339.0131627736,82.760934657,7772.9312476786,13483.3209804382,
BA,2911907,Iaçu,44017.1193780095,4645.6300721654,32390.6441726533,6980.8451331906,
BA,2912004,Ibiassucê,15074.5169698694,156.2208364344,9379.877388707,5538.418744728,
BA,2912103,Ibicaraí,119008.950199599,28506.7986383912,75171.3650384983,15330.7865227093,
BA,2912202,Ibicoara,56695.9093901098,158.8686187301,8943.6029739417,47593.437797438,
BA,2912301,Ibicuí,50244.5475167615,2442.1632651259,20906.4945235812,26895.8897280544,
BA,2912400,Ibipeba,17944.1799290289,1766.3484904288,11552.066290995,4625.7651476049,
BA,2912509,Ibipitanga,21847.7281287056,59.3613002111,6948.6846074338,14839.6822210604,
BA,2912608,Ibiquera,11601.7942864221,51.6284055166,5696.3406725162,5853.8252083892,
BA,2912707,Ibirapitanga,64108.8009273746,613.2946337172,15241.3538678809,48254.1524257765,
BA,2912806,Ibirapuã,33264.3907845262,2477.8089833168,7579.5646115597,23207.0171896495,
BA,2912905,Ibirataia,60095.8415024758,631.8176942909,33371.646951296,26092.3768568891,
BA,2913002,Ibitiara,23763.8105621649,306.0065360701,9911.614164104,13546.1898619911,
BA,2913101,Ibititá,27694.9081794837,437.6355471917,16612.9670617864,10644.3055705056,
BA,2913200,Ibotirama,53808.9439244432,1110.508461255,43291.7098363217,9406.7256268662,
BA,2913309,Ichu,17564.5499453435,55.1495226835,9904.9546871908,7604.4457354692,
BA,2913408,Igaporã,22940.029813227,156.094189888,12160.7987578636,10623.1368654754,
BA,2913457,Igrapiúna,105004.009234772,48.0560509241,9395.3739116409,95560.5792722074,
BA,2913507,Iguaí,57476.62495432,2351.8465087348,23761.896098943,31362.8823466422,
BA,2913606,Ilhéus,1327256.30040755,329921.323391353,856370.924032906,140964.052983296,
BA,2913705,Inhambupe,69050.8394368024,785.3064111152,24727.594289693,43537.9387359942,
BA,2913804,Ipecaetá,24654.7661386307,47.1362007072,8489.5365515258,16118.0933863977,
BA,2913903,Ipiaú,142595.621100907,11270.4889933018,109998.494537968,21326.6375696369,
BA,2914000,Ipirá,122198.689058107,1826.2361488232,66379.2835175427,53993.1693917414,
BA,2914109,Ipupiara,15765.7858161782,83.2290366472,10406.5623918032,5275.9943877278,
BA,2914208,Irajuba,12669.1657571953,74.823434441,4485.5696897232,8108.7726330311,
BA,2914307,Iramaia,12832.4468767819,123.2672615414,8388.4272660903,4320.7523491504,
BA,2914406,Iraquara,29114.930364599,238.223833173,12166.8211168533,16709.8854145728,
BA,2914505,Irará,55792.2703275935,1720.777201155,31286.3872967735,22785.1058296653,
BA,2914604,Irecê,196347.715837519,11187.0499652481,178219.092669621,6941.5732026499,
BA,2914653,Itabela,67944.3288406969,5496.3706468256,25517.3202221205,36930.6379717508,
BA,2914703,Itaberaba,177651.562009454,13457.0559820136,140436.779062708,23757.7269647328,
BA,2914802,Itabuna,1328263.97302099,220206.4311762,1093562.24090326,14495.3009415289,
BA,2914901,Itacaré,45037.8143137072,217.8770975318,16768.4389495932,28051.4982665821,
BA,2915007,Itaeté,11374.4440111893,227.4050002079,7469.192543794,3677.8464671872,
BA,2915106,Itagi,27378.6261113904,647.9160936822,14444.2874125423,12286.4226051661,
BA,2915205,Itagibá,52442.2070787574,788.8538427657,25933.9607549405,25719.392481051,
BA,2915304,Itagimirim,23148.8288846124,411.1572186001,11493.6134756338,11244.0581903785,
BA,2915353,Itaguaçu da Bahia,17875.1053511985,95.3933156031,4729.898134522,13049.8139010734,
BA,2915403,Itaju do Colônia,31554.2972088445,3259.7156177247,15777.1859660737,12517.3956250461,
BA,2915502,Itajuípe,70240.4474591706,2375.330032808,43213.7862852706,24651.331141092,
BA,2915601,Itamaraju,179239.707552489,12921.8898482361,137022.787153484,29295.0305507693,
BA,2915700,Itamari,24340.8500226524,70.4905847972,11775.2959517991,12495.0634860564,
BA,2915809,Itambé,74898.7566616976,3627.0312969999,36394.8476380823,34876.8777266155,
BA,2915908,Itanagra,5991.6462260901,54.1168011345,3781.6476778339,2155.8817471218,
BA,2916005,Itanhém,68935.2152562959,1086.4157758899,27817.8417279406,40030.9577524653,
BA,2916104,Itaparica,45831.418849707,4670.3681106164,41071.9973521594,89.0533869313,
BA,2916203,Itapé,32561.5731585019,615.8573169477,15827.4679742988,16118.2478672555,
BA,2916302,Itapebi,27383.782809436,3711.6368632055,10788.852754693,12883.2931915375,
BA,2916401,Itapetinga,271521.535330869,82449.8019870804,160324.207090307,28747.5262534832,
BA,2916500,Itapicuru,43826.5660743139,451.9290661475,18970.4173090561,24404.2196991103,
BA,2916609,Itapitanga,21505.6692309589,93.1125622918,10373.0745816111,11039.4820870562,
BA,2916708,Itaquara,14975.1898081604,234.9320629824,7272.1365390929,7468.1212060851,
BA,2916807,Itarantim,51226.4266461276,1615.5551597258,21307.1494269535,28303.7220594481,
BA,2916856,Itatim,19234.263631936,200.7399119145,12609.0993261217,6424.4243938998,
BA,2916906,Itiruçu,27657.0369711235,386.8751081311,13557.2533628667,13712.9085001258,
BA,2917003,Itiúba,60084.3486064474,493.4453997524,28973.3475506641,30617.5556560308,
BA,2917102,Itororó,48847.8605144011,405.9017655252,37668.0727039295,10773.8860449463,
BA,2917201,Ituaçu,52079.2544317546,1310.8213822357,18162.2549675028,32606.1780820158,
BA,2917300,Ituberá,55694.1786226498,5042.5823082019,24710.8327643277,25940.7635501202,
BA,2917334,Iuiú,25791.1937912064,94.8535529357,7631.0011581146,18065.3390801561,
BA,2917359,Jaborandi,31441.4688754181,40.3825643277,6573.2559625612,24827.8303485292,
BA,2917409,Jacaraci,23012.2843534593,78.1846249117,12514.8969053297,10419.2028232177,
BA,2917508,Jacobina,283199.510558761,34333.2534709271,225071.585060481,23794.6720273546,
BA,2917607,Jaguaquara,125547.138727378,1295.5300229824,76062.6327179844,48188.9759864118,
BA,2917706,Jaguarari,330529.664606944,281091.219614022,41677.8963507583,7760.5486421646,
BA,2917805,Jaguaripe,18534.2667564124,694.9042674786,8458.1358586399,9381.2266302939,
BA,2917904,Jandaíra,14371.3903726106,164.1101597831,7472.7934274374,6734.4867853902,
BA,2918001,Jequié,584719.321461441,106689.792425883,431136.222622803,46893.3064127544,
BA,2918100,Jeremoabo,75890.8629712173,1023.9132136352,38474.5424041292,36392.4073534529,
BA,2918209,Jiquiriçá,26511.9641052334,223.9253960893,9088.2703572036,17199.7683519407,
BA,2918308,Jitaúna,45366.3143342269,757.1946773153,26192.0711115376,18417.0485453743,
BA,2918357,João Dourado,19845.7329616256,674.3078109032,13517.8216164797,5653.603534243,
BA,2918407,Juazeiro,995461.290504279,182101.335200197,524869.13078327,288490.824520811,
BA,2918456,Jucuruçu,29355.5605095666,57.4214881432,11379.1367612404,17919.0022601828,
BA,2918506,Jussara,9478.0551376553,155.5541056842,8279.1711118229,1043.3299201482,
BA,2918555,Jussari,24848.7747407386,115.7587565621,11860.8309318123,12872.1850523642,
BA,2918605,Jussiape,21858.9968101681,103.9213907316,9151.8511953637,12603.2242240731,
BA,2918704,Lafaiete Coutinho,10063.6128073121,26.0544882048,3926.7493764246,6110.8089426827,
BA,2918753,Lagoa Real,15036.3181030777,27.8492687887,5473.2199613518,9535.2488729372,
BA,2918803,Laje,40037.0187824973,252.3157483191,15833.102593045,23951.6004411332,
BA,2918902,Lajedão,31034.6081427903,210.4922903577,4862.1498045946,25961.9660478382,
BA,2919009,Lajedinho,28249.9656056675,34.0938416884,4948.3560084366,23267.5157555422,
BA,2919058,Lajedo do Tabocal,23194.7163602869,94.4545791107,6657.0779123508,16443.1838688252,
BA,2919108,Lamarão,16970.4355226069,60.344457484,5573.4940134615,11336.5970516614,
BA,2919157,Lapão,35760.3517389904,321.6456460274,15943.5839170408,19495.1221759221,
BA,2919207,Lauro de Freitas,666665.865963922,180781.399182511,477523.19035896,8361.2764224517,
BA,2919306,Lençóis,27527.5305376514,511.0093859582,11198.8882059749,15817.6329457183,
BA,2919405,Licínio de Almeida,27605.6970213918,5398.9757454151,11915.7810123827,10290.9402635942,
BA,2919504,Livramento de Nossa Senhora,93537.8685151182,472.2880254837,56553.923569099,36511.6569205357,
BA,2919553,Luís Eduardo Magalhães,,,,,
BA,2919603,Macajuba,15562.7164895234,3088.4466091802,8601.3671926889,3872.9026876545,
BA,2919702,Macarani,38179.3754738134,726.6193069431,17340.5698599606,20112.1863069097,
BA,2919801,Macaúbas,77909.5304532061,2120.3205813595,27064.9963337546,48724.213538092,
BA,2919900,Macururé,12146.5719302115,51.0722739603,5147.0906756484,6948.4089806027,
BA,2919926,Madre de Deus,226992.846437695,193517.766214117,33456.5135554959,18.5666680836,
BA,2919959,Maetinga,14699.1929291088,61.8448058459,6746.1135030196,7891.2346202433,
BA,2920007,Maiquinique,17739.9073963765,1364.9867489416,6797.7253941082,9577.1952533269,
BA,2920106,Mairi,32098.0624017713,181.0452099341,19287.0146765888,12630.0025152481,
BA,2920205,Malhada,31951.7917223281,236.2996193548,12243.6917090354,19471.8003939379,
BA,2920304,Malhada de Pedras,11518.014872581,49.2211798109,7079.4759804395,4389.3177123304,
BA,2920403,Manoel Vitorino,18934.3667230372,427.2675159662,11225.4653613781,7281.6338456927,
BA,2920452,Mansidão,16138.9392813537,45.317791744,6340.3180585167,9753.303431093,
BA,2920502,Maracás,58759.4994953461,237.6586479626,28632.7782960025,29889.0625513808,
BA,2920601,Maragogipe,63502.8338078351,1333.5619675036,40899.7197751377,21269.5520651938,
BA,2920700,Maraú,47030.742084103,569.6948720218,11761.8997122375,34699.1474998436,
BA,2920809,Marcionílio Souza,18279.3780720931,134.4251643089,7972.697390637,10172.2555171472,
BA,2920908,Mascote,36367.7877967783,3020.2103639244,15535.4083408171,17812.1690920368,
BA,2921005,Mata de São João,92072.3811250915,6001.1655702407,66903.5927972306,19167.6227576202,
BA,2921054,Matina,12717.1149069357,26.5170029599,6178.1097661395,6512.4881378366,
BA,2921104,Medeiros Neto,122573.17291846,49483.0227203923,49884.7502298977,23205.3999681706,
BA,2921203,Miguel Calmon,60787.2999385208,6417.489127733,29991.4811379209,24378.3296728669,
BA,2921302,Milagres,16801.6213030236,575.9407875471,10448.8109118507,5776.8696036257,
BA,2921401,Mirangaba,34684.1367957653,642.1176688306,12499.7214524362,21542.2976744985,
BA,2921450,Mirante,7663.3889912885,18.1362616989,5297.3947241007,2347.8580054887,
BA,2921500,Monte Santo,81891.1860569719,424.2209332749,20558.9477176861,60908.0174060109,
BA,2921609,Morpará,10691.2701824403,83.0827184306,6518.1957235602,4089.9917404497,
BA,2921708,Morro do Chapéu,83549.7535347682,1239.3946396114,56995.2910939478,25315.0678012093,
BA,2921807,Mortugaba,19406.9600368153,153.0393548346,10318.9216641769,8934.9990178038,
BA,2921906,Mucugê,39510.5165060983,605.9861952292,13553.9560500256,25350.5742608437,
BA,2922003,Mucuri,849254.36627316,696274.362582743,66593.6853194131,86386.3183710032,
BA,2922052,Mulungu do Morro,9625.5978321037,121.0797781717,4595.7681126737,4908.7499412583,
BA,2922102,Mundo Novo,38798.9041142244,288.8069607287,21339.4146505419,17170.6825029538,
BA,2922201,Muniz Ferreira,15900.6276389423,98.3747988993,6279.3431256137,9522.9097144293,
BA,2922250,Muquém de São Francisco,28718.2492325644,21.8116969524,3871.6919767097,24824.7455589023,
BA,2922300,Muritiba,87653.4903782142,18269.7210997078,45168.5520812526,24215.2171972538,
BA,2922409,Mutuípe,49243.8050668008,414.5078567802,26385.1306332767,22444.1665767442,
BA,2922508,Nazaré,102991.395444832,35942.9050915287,61192.917580212,5855.5727730917,
BA,2922607,Nilo Peçanha,59649.9378027791,133.9210395971,11613.8248340172,47902.1919291648,
BA,2922656,Nordestina,14861.7778626763,42.9271517726,5600.9055196608,9217.9451912426,
BA,2922706,Nova Canaã,39172.3732554422,114.243777232,17681.6959696026,21376.4335086078,
BA,2922730,Nova Fátima,17474.4969494972,71.1465240152,12680.3299229079,4723.0205025741,
BA,2922755,Nova Ibiá,31982.9642945083,28.4326736269,9488.6460010515,22465.8856198299,
BA,2922805,Nova Itarana,5422.1936418271,75.5618494039,3802.137004769,1544.4947876543,
BA,2922854,Nova Redenção,9942.3497837213,100.7913265377,7885.5845949659,1955.9738622178,
BA,2922904,Nova Soure,60692.5526727787,11924.2585159379,32777.0874849278,15991.206671913,
BA,2923001,Nova Viçosa,95925.7965796883,29045.9736021568,31735.4326806656,35144.3902968658,
BA,2923035,Novo Horizonte,16458.918151809,62.8226765563,4712.2930408804,11683.8024343725,
BA,2923050,Novo Triunfo,20599.1073263035,83.9528078623,9255.4937614359,11259.6607570051,
BA,2923100,Olindina,58260.0233966502,300.3537605367,43931.2532942638,14028.4163418497,
BA,2923209,Oliveira dos Brejinhos,38763.0567092605,3641.815385352,13563.2107395597,21558.0305843488,
BA,2923308,Ouriçangas,12524.5664767969,74.4443185988,5615.0345417644,6835.0876164338,
BA,2923357,Ourolândia,26118.2278404866,2365.2117011941,9912.8443775912,13840.1717617012,
BA,2923407,Palmas de Monte Alto,33538.1631357464,174.3338527208,16094.2548935164,17269.5743895091,
BA,2923506,Palmeiras,21469.1101258603,335.7609070104,14473.4380675096,6659.9111513405,
BA,2923605,Paramirim,37035.7282096022,889.3225048703,20130.1489962393,16016.2567084928,
BA,2923704,Paratinga,26281.405446398,320.3381625678,12230.963133233,13730.1041505972,
BA,2923803,Paripiranga,62648.1507926071,282.4231894926,18231.3913783755,44134.3362247392,
BA,2923902,Pau Brasil,36998.9635926671,507.5316614879,17594.7734254735,18896.6585057057,
BA,2924009,Paulo Afonso,406695.440925708,27967.3132012354,352859.487424788,25868.6402996865,
BA,2924058,Pé de Serra,21033.3042353856,87.1182113492,10244.374954256,10701.8110697806,
BA,2924108,Pedrão,10410.4978824706,41.3853365451,3814.6732001727,6554.4393457528,
BA,2924207,Pedro Alexandre,19685.7934900906,63.7615738437,5011.937214874,14610.0947013727,
BA,2924306,Piatã,39626.9934631901,89.6841149559,16106.6859446057,23430.6234036285,
BA,2924405,Pilão Arcado,45217.5664156213,312.3357627877,14630.6611210883,30274.5695317453,
BA,2924504,Pindaí,24795.8921893197,267.4001580416,11209.7655771815,13318.7264540966,
BA,2924603,Pindobaçu,25589.2670041504,338.9400390335,15653.6767787747,9596.6501863422,
BA,2924652,Pintadas,19680.130027678,73.7969561356,7548.6724789809,12057.6605925617,
BA,2924678,Piraí do Norte,27296.5128621263,49.5484035997,5333.4541105268,21913.5103479999,
